true_label,class,attack_type,source,flow_id,mean_Length_of_IP_packets,std_Length_of_IP_packets,max_Length_of_IP_packets,min_Length_of_IP_packets,mean_Length_of_TCP_payload,std_Length_of_TCP_payload,max_Length_of_TCP_payload,min_Length_of_TCP_payload,Length_of_TCP_payload,mean_Time_difference_between_packets_per_session,std_Time_difference_between_packets_per_session,max_Time_difference_between_packets_per_session,min_Time_difference_between_packets_per_session,mean_Interval_of_arrival_time_of_forward_traffic,std_Interval_of_arrival_time_of_forward_traffic,max_Interval_of_arrival_time_of_forward_traffic,min_Interval_of_arrival_time_of_forward_traffic,mean_Interval_of_arrival_time_of_backward_traffic,std_Interval_of_arrival_time_of_backward_traffic,max_Interval_of_arrival_time_of_backward_traffic,min_Interval_of_arrival_time_of_backward_traffic,median_Time_difference_between_packets_per_session,mean_time_to_live,std_time_to_live,max_time_to_live,min_time_to_live,mean_TCP_windows_size_value,std_TCP_windows_size_value,max_TCP_windows_size_value,min_TCP_windows_size_value,median_TCP_windows_size_value,The_times_of_change_of_payload_per_session,Change_values_of_TCP_windows_length_per_session,src_ip,dst_ip,src_port,dst_port,protocol,bidirectional_packets,requested_server_name,client_fingerprint,server_fingerprint
1,c2_beaconing,mta_gozi,Gozi_2023-07-12.pcap,10.7.12.121:50534-170.130.55.162:443-6-1689205222723,381.90909090909093,556.209955998196,1514,54,153.2,200.96201962891726,636,54,1532,296.80952380952385,1260.8111523558007,5790,0,692.5555555555555,1914.6303893383124,5790,0,563.6363636363636,1736.2989531026776,5790,0,16.5,0.0,0.0,0.0,0.0,548.1787878787878,556.7981074757004,1514.0,54.0,381.90909090909093,14,16,10.7.12.121,170.130.55.162,50534,443,6,22,iamupdate.com,t12d190700_d83cc789557e_2dae41c691ec,4ce0442e9d20d092d9d74e9ce54b363a
1,c2_beaconing,mta_pikabot,Pikabot_2023-10-03.pcap,10.1.2.147:49572-179.60.149.244:443-6-1696349895909,442.71875,591.4365362499093,1450,60,351.2352941176471,540.7953089445863,1450,60,5971,13.161290322580646,26.122910473622632,76,0,25.5,40.05329782510632,116,0,24.142857142857142,32.248690236628555,79,0,5.5,0.0,0.0,0.0,0.0,650.0393382352942,584.5852102279264,1450.0,60.0,442.71875,14,15,10.1.2.147,179.60.149.244,49572,443,6,32,zzerxc.com,t12d190700_d83cc789557e_2dae41c691ec,f176ba63b4d68e576b5ba345bec2c7b7
1,c2_beaconing,mta_qakbot,Qakbot_2022-11-14_1.pcap,172.16.24.174:51384-194.165.16.90:443-6-1668459632381,435.7777777777777,592.4256093081244,1514,54,459.3846153846154,631.944425096271,1514,54,5972,55.65384615384615,142.89351064556914,497,0,120.58333333333334,195.02748446557396,497,0,93.84615384615384,188.18955255887,497,0,2.5,0.0,0.0,0.0,0.0,668.1132817799485,618.2566902665315,1514.0,54.0,435.7777777777777,16,18,172.16.24.174,194.165.16.90,51384,443,6,27,,t12i190600_d83cc789557e_2dae41c691ec,f176ba63b4d68e576b5ba345bec2c7b7
0,benign,benign,ctu_normal20_win_2017_https.pcap,10.0.2.15:49556-192.229.233.50:443-6-1879844,467.48514851485146,614.7135042255276,1474,54,84.10526315789473,91.08795555520047,442,54,3196,1303.0299999999997,3310.0545586000676,10103,0,3521.702702702703,4701.5146723917305,10104,1,2101.4193548387093,4013.0194533211525,10104,0,2.0,0.0,0.0,0.0,0.0,533.5911744892117,547.8065372877644,1474.0,54.0,442.0,82,84,10.0.2.15,192.229.233.50,49556,443,6,101,abs.twimg.com,t12d1509h2_073e58a039a6_e70312a1ce2c,76cc3e2d3028143b23ec18e27dbd7ca9
0,benign,benign,ctu_normal20_win_2017_https.pcap,10.0.2.15:51345-62.67.193.85:443-6-5639568,78.11111111111111,66.45382691095458,255,54,96.6,88.70062006547643,255,54,483,74.75,139.30003589374985,396,0,149.5,174.4371902242562,396,23,192.0,188.2153022471871,397,27,22.0,0.0,0.0,0.0,0.0,106.63456790123456,80.47189021685722,255.0,54.0,58.0,2,4,10.0.2.15,62.67.193.85,51345,443,6,9,pixel.rubiconproject.com,t12d1509h2_073e58a039a6_e70312a1ce2c,
1,c2_beaconing,mta_gootloader,GootLoader_2023-12-29.pcap,10.12.29.101:51340-185.68.16.114:443-6-1703876656736,357.90909090909093,543.4738272132347,1514,54,255.89999999999998,452.2072902257695,1514,54,2559,4761.047619047619,21627.839914046413,99152,0,11109.111111111111,33016.242833810014,99152,0,9070.363636363636,29876.8447539988,99152,0,198.0,0.0,0.0,0.0,0.0,640.0806397306397,631.3799589210761,1514.0,54.0,357.90909090909093,14,16,10.12.29.101,185.68.16.114,51340,443,6,22,parubok-lesia.com,t12d210700_76e208dd3e22_2dae41c691ec,098e26e2609212ac1bfac552fbe04127
0,c2_beaconing,mta_darkgate,DarkGate_2024-05-14.pcap,172.16.1.84:49715-204.79.197.203:443-6-1715731286526,359.42105263157885,494.5246492683627,1450,60,228.50000000000003,356.23943259180805,1450,60,3656,71.10810810810811,357.03569567760024,2178,0,175.4,566.3235824155656,2217,0,121.66666666666666,490.56511630295665,2259,0,10.0,0.0,0.0,0.0,0.0,616.9508240297714,598.436397138053,1450.0,60.0,359.42105263157885,25,26,172.16.1.84,204.79.197.203,49715,443,6,38,api.msn.com,t13d1516h2_8daaf6152771_02713d6af862,0f14538e1c9070becdad7739c67d6363
0,benign,benign,ctu_normal21_kali_2017.pcap,192.168.1.191:40708-185.57.60.186:443-6-1493726773991,157.42105263157896,206.46557845732858,694,54,167.60000000000002,213.0081897225759,571,54,1676,311.0,1163.14436916894,4969,0,618.3333333333335,1632.4570438452586,4969,6,695.25,1744.9090643518196,5009,0,40.0,0.0,0.0,0.0,0.0,288.01468486029887,263.67245597208546,694.0,54.0,157.42105263157896,11,13,192.168.1.191,185.57.60.186,40708,443,6,19,tapestry.tapad.com,t12d1110h2_43e74fd21232_205f67e4d9f4,4cc50ba5d592603b2a117a232874da0a
0,benign,benign,ctu_normal14_win_full_2017.pcap,10.0.2.15:52499-185.33.223.203:443-6-3631490,314.95,509.40351857524706,1474,54,92.66666666666667,76.3740793725201,264,54,834,255.26315789473688,896.9638814792726,3943,0,606.25,1353.4056249751166,3943,3,474.0,1329.1093927054228,4251,0,49.0,0.0,0.0,0.0,0.0,475.38164983164984,552.2193105426988,1474.0,54.0,264.0,13,15,10.0.2.15,185.33.223.203,52499,443,6,20,secure.adnxs.com,t12d1711h2_67e6df579eba_de5ccbe16bdd,d53e4608f956df65bb2b8a8c4d3b025d
0,c2_beaconing,mta_qakbot,Qakbot_2022-09-29.pcap,10.9.29.201:51462-13.71.55.58:443-6-1664447050143,258.96000000000004,425.50944760369305,1514,54,151.45454545454544,171.001382237901,617,54,1666,73.95833333333336,125.8150744983068,318,0,177.50000000000003,155.01487383832273,338,0,112.07692307692307,145.76605774234133,312,0,45.0,0.0,0.0,0.0,0.0,506.76034632034634,564.7532900093885,1514.0,54.0,258.96000000000004,16,18,10.9.29.201,13.71.55.58,51462,443,6,25,settings-win.data.microsoft.com,t12d1809h2_4b22cbed5bed_7af1ed941c26,2fe9b0e731d3d41b2b84e8e1d6186836
0,exfil,mta_astaroth,Astaroth_2023-01-04_0.pcap,10.1.4.101:49672-52.226.139.185:443-6-1672841002484,122.0,83.55836283700154,225,54,104.5,71.4177848998413,155,54,209,41.333333333333336,34.93326972004386,62,1,124.0,0.0,124,124,61.0,0.0,61,61,61.0,0.0,0.0,0.0,0.0,125.88888888888889,63.818657049912304,225.0,54.0,122.0,3,3,10.1.4.101,52.226.139.185,49672,443,6,4,,,
0,c2_beaconing,mta_qakbot,Qakbot_2022-09-29.pcap,10.9.29.201:50269-82.217.55.20:443-6-1664426638960,64.0,4.898979485566356,66,54,66.0,0.0,66,66,330,15001.0,25284.317194656454,59976,1008,3757.25,3095.615326554642,8007,1008,0.0,0.0,0,0,4008.0,0.0,0.0,0.0,0.0,60.44444444444444,5.7948465824023545,66.0,54.0,64.0,0,1,10.9.29.201,82.217.55.20,50269,443,6,6,,,
1,c2_beaconing,mta_icedid,IcedID_2022-12-20.pcap,10.3.24.178:54653-23.81.246.152:443-6-1671552895516,164.2,239.58595864312952,930,54,140.72727272727272,204.9966296840467,732,54,1548,90.21052631578947,237.3203598859025,1015,0,171.4,311.73678355661247,1015,1,72.5,108.20747267567589,288,1,60.5,0.0,0.0,0.0,0.0,361.3129068462402,362.61715024449194,930.0,54.0,164.2,14,16,10.3.24.178,23.81.246.152,54653,443,6,20,xedefeg.com,t12d190700_d83cc789557e_2dae41c691ec,ae4edc6faf64d08308082ad26be60767
0,benign,benign,ctu_normal21_kali_2017.pcap,192.168.1.191:46226-37.252.172.27:443-6-1493726684732,361.3333333333333,513.1557663903916,1514,66,157.53846153846155,232.2945742602897,900,66,2048,508.7391304347827,2080.299961268508,9989,0,972.4166666666669,2857.4170936301366,9989,0,1164.9,3121.837544709134,9989,0,50.0,0.0,0.0,0.0,0.0,583.005957005957,564.3481562978022,1514.0,66.0,361.3333333333333,17,18,192.168.1.191,37.252.172.27,46226,443,6,24,ib.adnxs.com,t12d1109h2_43e74fd21232_fed6c16fddd0,9168bbacb9fd42f7f7cf95dc89c9d30c
0,benign,benign,ctu_normal20_win_2017_https.pcap,10.0.2.15:52223-2.22.107.229:443-6-7350395,91.17777777777775,122.91780122742946,658,54,109.77272727272728,164.37324884258064,658,54,2415,2971.4090909090905,4608.167003384125,10081,0,6225.761904761904,4939.487897593858,10083,4,5941.045454545455,5021.63103343234,10122,3,5.0,0.0,0.0,0.0,0.0,229.48242326648125,241.3929666362284,658.0,54.0,91.17777777777775,37,39,10.0.2.15,2.22.107.229,52223,443,6,45,a125375509.cdn.optimizely.com,t12d1510h2_073e58a039a6_60bf0a45ed8c,410b9bedaf65dd26c6fe547154d60db4
1,c2_beaconing,mta_qakbot,Qakbot_2022-11-14_1.pcap,172.16.24.174:50634-194.165.16.90:443-6-1668458500531,450.4615384615385,603.6125400134912,1514,54,459.3846153846154,631.944425096271,1514,54,5972,62.84000000000001,156.0685426343182,583,0,130.91666666666666,208.82287332627723,584,0,111.16666666666666,208.63967779766904,583,0,1.0,0.0,0.0,0.0,0.0,672.8205128205128,616.4463618420267,1514.0,54.0,450.4615384615385,16,18,172.16.24.174,194.165.16.90,50634,443,6,26,,t12i190600_d83cc789557e_2dae41c691ec,f176ba63b4d68e576b5ba345bec2c7b7
1,c2_beaconing,mta_qakbot,Qakbot_2022-11-14_1.pcap,172.16.24.174:50991-194.165.16.90:443-6-1668459028370,450.4615384615385,603.6125400134912,1514,54,459.3846153846154,631.944425096271,1514,54,5972,55.96000000000001,139.00943613054955,467,0,116.58333333333333,185.83690715411203,468,0,98.75,185.67817955709378,467,0,1.0,0.0,0.0,0.0,0.0,672.8205128205128,616.4463618420267,1514.0,54.0,450.4615384615385,16,18,172.16.24.174,194.165.16.90,50991,443,6,26,,t12i190600_d83cc789557e_2dae41c691ec,f176ba63b4d68e576b5ba345bec2c7b7
1,c2_beaconing,mta_qakbot,Qakbot_2023-05-10.pcap,172.16.10.73:50588-81.224.201.143:2222-6-1683743583656,187.60869565217394,304.2683831946029,1295,54,155.84615384615387,233.9165970147787,784,54,2026,1761.5000000000002,6626.724377563208,30651,0,3229.4166666666665,8869.237842200147,30651,0,4287.0,10155.210657588546,30651,1,2.0,0.0,0.0,0.0,0.0,456.48387216648086,495.97676092736583,1295.0,54.0,187.60869565217394,14,16,172.16.10.73,81.224.201.143,50588,2222,6,23,,t13i201100_2b729b4bf6f3_2e4f304f1f45,2253c82f03b621c5144709b393fde2c9
0,c2_beaconing,mta_qakbot,Qakbot_2022-06-27_1.pcap,10.6.27.101:49792-3.220.57.224:443-6-1656361203620,438.5,601.9266371166741,1514,54,123.7142857142857,116.09581428819082,319,54,866,52.23529411764707,112.50251631172785,435,0,148.0,153.85187681663166,435,0,81.5,140.79161117686584,436,0,75.5,0.0,0.0,0.0,0.0,523.3369408369408,562.3011412550094,1514.0,54.0,319.0,9,11,10.6.27.101,3.220.57.224,49792,443,6,18,api.ipify.org,t13d190900_9dc949149365_97f8aa674fd9,f4febc55ea12b31ae17cfb7e614afda8
1,c2_beaconing,mta_qakbot,Qakbot_2022-11-14_1.pcap,172.16.24.174:50029-194.165.16.90:443-6-1668457583364,466.32,610.5326035520134,1514,54,493.1666666666667,647.6681014971864,1514,54,5918,60.916666666666664,151.83598607269184,547,0,132.9090909090909,206.2607352578064,547,0,103.66666666666666,200.64003648929156,547,0,218.0,0.0,0.0,0.0,0.0,678.3361253561253,614.6092548983562,1514.0,54.0,466.32,14,16,172.16.24.174,194.165.16.90,50029,443,6,25,,t12i190600_d83cc789557e_2dae41c691ec,f176ba63b4d68e576b5ba345bec2c7b7
0,c2_beaconing,mta_emotet,Emotet_2022-11-07_1.pcap,192.168.1.133:61154-208.84.244.140:465-6-1667842207315,694.4188481675392,714.3327678893703,1514,54,1341.9321428571427,441.88441258838446,1514,54,375741,6.316433566433572,93.36270650475089,2196,0,12.949820788530454,134.02336982795083,2197,0,12.11643835616437,132.9077922504145,2239,0,1.0,0.0,0.0,0.0,0.0,757.3317559234857,667.6737011429882,1514.0,54.0,694.4188481675392,167,169,192.168.1.133,208.84.244.140,61154,465,6,573,,t12i280600_d943125447b4_a8cc486ca5dc,0debd3853f330c574b05e0b6d882dc27
1,c2_beaconing,mta_gozi,Gozi_2023-07-12.pcap,10.7.12.121:50297-170.130.55.162:443-6-1689204160760,373.54545454545456,549.5017420374248,1514,54,153.2,200.96201962891726,636,54,1532,514.0476190476189,2251.9165720823335,10337,0,1199.4444444444443,3428.262464832262,10337,0,978.0909090909092,3105.927830924133,10338,0,18.0,0.0,0.0,0.0,0.0,545.5457912457913,557.0253582839282,1514.0,54.0,373.54545454545456,13,15,10.7.12.121,170.130.55.162,50297,443,6,22,iamupdate.com,t12d190700_d83cc789557e_2dae41c691ec,4ce0442e9d20d092d9d74e9ce54b363a
1,c2_beaconing,mta_qakbot,Qakbot_2022-11-14_1.pcap,172.16.24.174:50589-194.165.16.90:443-6-1668458429655,466.32,610.5326035520134,1514,54,493.1666666666667,647.6681014971864,1514,54,5918,73.20833333333333,180.74988223381013,611,0,159.72727272727272,244.95391032155047,611,0,126.58333333333334,239.5311550559222,611,0,119.5,0.0,0.0,0.0,0.0,678.3361253561253,614.6092548983562,1514.0,54.0,466.32,14,16,172.16.24.174,194.165.16.90,50589,443,6,25,,t12i190600_d83cc789557e_2dae41c691ec,f176ba63b4d68e576b5ba345bec2c7b7
1,c2_beaconing,mta_qakbot,Qakbot_2022-11-14_1.pcap,172.16.24.174:50259-194.165.16.90:443-6-1668457919352,466.32,610.5326035520134,1514,54,493.1666666666667,647.6681014971864,1514,54,5918,79.50000000000001,198.7543819588038,716,0,173.45454545454544,270.61388125384985,716,0,137.41666666666666,264.0924281498063,716,0,1.0,0.0,0.0,0.0,0.0,678.3361253561253,614.6092548983562,1514.0,54.0,466.32,14,16,172.16.24.174,194.165.16.90,50259,443,6,25,,t12i190600_d83cc789557e_2dae41c691ec,f176ba63b4d68e576b5ba345bec2c7b7
0,exfil,mta_astaroth,Astaroth_2023-01-04_0.pcap,10.1.4.101:49799-52.178.17.3:443-6-1672820905845,380.2272727272727,539.2692526371468,1514,54,305.8888888888889,399.09724518106003,1023,54,2753,40.047619047619044,81.77253584821507,319,0,105.12500000000001,108.03364224695406,322,0,59.74999999999999,99.74706648682593,319,0,63.0,0.0,0.0,0.0,0.0,592.3120521453855,568.2982331039759,1514.0,54.0,380.2272727272727,13,15,10.1.4.101,52.178.17.3,49799,443,6,22,v10.events.data.microsoft.com,t12d1909h2_d83cc789557e_7af1ed941c26,678aeaf909676262acfb913ccb78a126
1,c2_beaconing,mta_qakbot,Qakbot_2022-11-14_1.pcap,172.16.24.174:50979-194.165.16.90:443-6-1668459014323,466.32,610.5326035520134,1514,54,493.1666666666667,647.6681014971864,1514,54,5918,60.125,148.91296334494828,549,0,131.1818181818182,202.35702022999754,550,0,102.25,196.4860045906578,549,0,1.0,0.0,0.0,0.0,0.0,678.3361253561253,614.6092548983562,1514.0,54.0,466.32,14,16,172.16.24.174,194.165.16.90,50979,443,6,25,,t12i190600_d83cc789557e_2dae41c691ec,f176ba63b4d68e576b5ba345bec2c7b7
1,c2_beaconing,mta_qakbot,Qakbot_2022-11-14_1.pcap,172.16.24.174:51264-194.165.16.90:443-6-1668459444924,466.32,610.5326035520134,1514,54,493.1666666666667,647.6681014971864,1514,54,5918,75.75000000000001,184.98419438944788,614,0,165.27272727272725,249.85759580572724,614,0,128.08333333333334,242.88585359956204,614,0,141.0,0.0,0.0,0.0,0.0,678.3361253561253,614.6092548983562,1514.0,54.0,466.32,14,16,172.16.24.174,194.165.16.90,51264,443,6,25,,t12i190600_d83cc789557e_2dae41c691ec,f176ba63b4d68e576b5ba345bec2c7b7
1,c2_beaconing,mta_pikabot,Pikabot_2023-10-03.pcap,10.1.2.147:49505-179.60.149.244:443-6-1696349818586,436.7187500000001,578.9657204390846,1450,60,335.05555555555554,529.120187861524,1450,60,6031,12.967741935483874,26.187126444072653,74,0,23.647058823529413,37.65292348621583,106,0,25.461538461538463,32.97123843750131,77,0,3.0,0.0,0.0,0.0,0.0,649.9114307760142,585.3960544322623,1450.0,60.0,436.7187500000001,17,18,10.1.2.147,179.60.149.244,49505,443,6,32,zzerxc.com,t12d190700_d83cc789557e_2dae41c691ec,f176ba63b4d68e576b5ba345bec2c7b7
1,c2_beaconing,mta_qakbot,Qakbot_2022-11-14_1.pcap,172.16.24.174:50062-194.165.16.90:443-6-1668457631069,422.1428571428571,581.95645212448,1514,54,430.4285714285715,616.7435215943265,1514,54,6026,49.0,127.00181706755829,445,0,101.76923076923077,170.9971509734172,445,0,84.53846153846155,168.59992852144364,445,0,1.0,0.0,0.0,0.0,0.0,663.3809523809524,619.9837354314599,1514.0,54.0,422.1428571428571,18,20,172.16.24.174,194.165.16.90,50062,443,6,28,,t12i190600_d83cc789557e_2dae41c691ec,f176ba63b4d68e576b5ba345bec2c7b7
1,c2_beaconing,mta_qakbot,Qakbot_2022-11-14_1.pcap,172.16.24.174:50389-194.165.16.90:443-6-1668458127121,466.32,610.5326035520134,1514,54,493.1666666666667,647.6681014971864,1514,54,5918,75.62500000000003,186.45895048881752,625,0,165.0,252.96600562130874,626,0,128.83333333333331,245.94191233383594,625,0,135.0,0.0,0.0,0.0,0.0,678.3361253561253,614.6092548983562,1514.0,54.0,466.32,14,16,172.16.24.174,194.165.16.90,50389,443,6,25,,t12i190600_d83cc789557e_2dae41c691ec,f176ba63b4d68e576b5ba345bec2c7b7
0,benign,benign,ctu_normal21_kali_2017.pcap,192.168.1.191:55086-5.153.15.173:443-6-1493727089414,116.05263157894736,127.00414415120062,583,54,116.81818181818178,155.9113967494475,583,54,1285,291.7222222222222,1158.1588230796,4931,0,525.1,1583.022176443246,5030,0,742.5714285714286,1863.094724478858,4966,0,23.0,0.0,0.0,0.0,0.0,218.87453482190324,205.12195368667983,583.0,54.0,116.05263157894736,11,16,192.168.1.191,5.153.15.173,55086,443,6,19,ap.lijit.com,t12d1110h2_43e74fd21232_205f67e4d9f4,fbe78c619e7ea20046131294ad087f05
1,exfil,mta_lumma,Lumma_2025-08-15.pcap,10.8.15.176:62606-104.21.24.30:443-6-1755275982237,1186.0078695896582,519.7675974833396,1430,54,71.36177474402723,29.583504513584092,502,60,20909,34.00899887514061,1423.120996531469,60008,0,207.08219178082192,3511.613960119356,60008,0,40.7030303030303,1558.2904405339666,60050,0,1.0,0.0,0.0,0.0,0.0,688.1284799969983,621.6011674325334,1430.0,54.0,502.0,278,287,10.8.15.176,104.21.24.30,62606,443,6,1779,desk-app-now.com,t13d201200_2b729b4bf6f3_e24568c0d440,907bf3ecef1c987c889946b737b43de8
0,exfil,mta_koistealer,KoiStealer_2025-07-08.pcap,10.7.8.101:50157-142.250.115.139:443-6-1752006821788,407.14285714285717,547.726052485573,1514,54,152.22222222222223,200.27155176021492,662,54,1370,5846.099999999999,26063.832858055077,116579,0,14615.25,41199.5924138993,116579,3,10625.272727272726,35155.48104091568,116623,0,42.5,0.0,0.0,0.0,0.0,556.6331569664903,556.7524331063099,1514.0,54.0,407.14285714285717,12,14,10.7.8.101,142.250.115.139,50157,443,6,21,play.google.com,t12d180700_4b22cbed5bed_2dae41c691ec,84aaf6d03fc8c5bfb56d1d188735b268
0,benign,benign,ctu_normal14_win_full_2017.pcap,10.0.2.15:50594-172.217.23.202:443-6-1867169,148.29032258064515,197.08935258715985,989,54,143.71428571428572,150.0863487726718,579,54,2012,1091.4999999999998,5838.032472946036,32000,0,2518.846153846154,8858.529504063243,32000,1,2043.8750000000002,7989.010692820482,32001,1,5.5,0.0,0.0,0.0,0.0,351.451492424927,373.32341322433547,989.0,54.0,148.29032258064515,23,25,10.0.2.15,172.217.23.202,50594,443,6,31,fonts.googleapis.com,t12d1711h2_67e6df579eba_de5ccbe16bdd,c74a0764cf5d01aa28d5c7769cd86fc1
1,c2_beaconing,mta_icedid,IcedID_2023-05-10.pcap,172.16.10.73:50420-72.163.4.185:443-6-1683739957001,337.2083333333333,508.30442600153856,1514,54,125.81818181818181,133.89459898130184,441,54,1384,8.652173913043478,18.144893335321584,55,0,19.899999999999995,23.79285607067802,55,0,12.75,21.102024892067927,55,0,5.0,0.0,0.0,0.0,0.0,512.2337153587154,559.9648454368742,1514.0,54.0,337.2083333333333,17,19,172.16.10.73,72.163.4.185,50420,443,6,24,cisco.com,t13d201100_2b729b4bf6f3_9e7b989ebec8,70745099b394fe3f42264227c098cc98
1,c2_beaconing,mta_gozi,Gozi_2023-07-12.pcap,10.7.12.121:50349-170.130.55.162:443-6-1689204416875,350.125,522.4325471334532,1514,54,136.66666666666666,185.8329324632176,636,54,1640,471.2608695652174,2151.9006866529394,10337,0,985.3636363636363,3103.2648379642774,10337,0,981.3636363636364,3104.960523830449,10338,0,22.0,0.0,0.0,0.0,0.0,541.8194444444445,559.2070451005812,1514.0,54.0,350.125,17,19,10.7.12.121,170.130.55.162,50349,443,6,24,iamupdate.com,t12d190700_d83cc789557e_2dae41c691ec,4ce0442e9d20d092d9d74e9ce54b363a
0,benign,benign,ctu_normal21_kali_2017.pcap,192.168.1.191:53988-35.156.247.14:443-6-1493726964094,316.5555555555555,456.69450598279786,1514,66,140.93750000000003,152.3305479322297,533,66,2255,745.2307692307693,2502.917039099655,10006,0,1290.3333333333335,3230.210954337783,10006,0,1929.9,3868.104343358787,10006,0,44.0,0.0,0.0,0.0,0.0,532.0547839506173,555.8839967451936,1514.0,66.0,316.5555555555555,20,21,192.168.1.191,35.156.247.14,53988,443,6,27,ps.eyeota.net,t12d1109h2_43e74fd21232_fed6c16fddd0,389ed42c02ebecc32e73aa31def07e14
0,benign,benign,ctu_normal14_win_full_2017.pcap,10.0.2.15:50697-172.217.23.206:443-6-2003566,130.75862068965517,155.9362633469232,641,54,167.07142857142858,197.6272576519569,641,54,2339,227.3928571428571,898.1551602028136,4707,0,489.7692307692308,1295.0799945592905,4707,0,453.07142857142856,1266.771150741778,4707,0,19.0,0.0,0.0,0.0,0.0,250.74407954752783,234.23029725925664,641.0,54.0,130.75862068965517,21,23,10.0.2.15,172.217.23.206,50697,443,6,29,www.google-analytics.com,t12d1711h2_67e6df579eba_de5ccbe16bdd,c74a0764cf5d01aa28d5c7769cd86fc1
1,c2_beaconing,mta_remcos,Remcos_2023-05-29.pcap,146.70.158.105:9138-10.5.29.101:50124-6-1685386373498,98.88135593220339,38.17040950510441,166,54,75.0,21.089552645071226,96,54,8850,9891.920454545461,14148.564847742658,30092,0,14880.15384615385,15070.931629565037,30092,0,30016.844827586203,23.847322645072158,30093,29937,2.0,0.0,0.0,0.0,0.0,109.39171374764595,41.83576598651457,166.0,54.0,98.88135593220339,176,176,146.70.158.105,10.5.29.101,9138,50124,6,177,,,
0,c2_beaconing,mta_emotet,Emotet_2022-04-25.pcap,10.4.25.101:49961-74.208.5.13:465-6-1650907761097,63.333333333333336,3.1622776601683795,66,60,66.0,0.0,66,66,330,1223.625,2750.8003478208716,8009,57,2431.75,3718.1728823890544,8009,566,3244.0,4627.173975549223,8587,571,287.0,0.0,0.0,0.0,0.0,63.03703703703704,2.830366396228563,66.0,60.0,63.333333333333336,0,7,10.4.25.101,74.208.5.13,49961,465,6,9,,,
1,c2_beaconing,mta_pikabot,Pikabot_2023-11-02.pcap,10.11.2.101:53053-158.247.202.180:13783-6-1698965887888,241.04761904761904,356.4823244132135,1430,60,152.66666666666666,210.97709196340094,751,60,1832,7911.65,23895.5586740452,80495,0,14384.81818181818,31346.21621764956,80495,0,9688.875000000002,26377.37115373977,74956,0,122.5,0.0,0.0,0.0,0.0,504.84479717813053,535.5162490726007,1430.0,60.0,241.04761904761904,14,15,10.11.2.101,158.247.202.180,53053,13783,6,21,,t12i190700_d83cc789557e_7af1ed941c26,ec74a5c51106f0419184d0dd08fb05bc
0,benign,benign,ctu_normal14_win_full_2017.pcap,10.0.2.15:51748-174.129.214.204:443-6-3358569,56.28571428571429,4.535573676110729,66,54,57.0,6.0,66,54,228,447.16666666666663,944.7337014559536,2372,0,894.3333333333333,1279.931378368908,2372,131,1255.5,1586.040510201426,2377,134,126.0,0.0,0.0,0.0,0.0,57.84656084656085,4.556289846124098,66.0,54.0,56.28571428571429,0,2,10.0.2.15,174.129.214.204,51748,443,6,7,,,
1,c2_beaconing,mta_qakbot,Qakbot_2023-05-10.pcap,172.16.10.73:50376-46.151.30.109:443-6-1683739701048,193.77523809523802,311.19467464901646,1514,54,312.903151421983,380.32633740096173,1514,54,407087,5.90625000000001,29.14290278750896,823,0,11.92153846153846,47.88503036565973,823,0,11.583522297807999,46.410794175771095,869,0,2.0,0.0,0.0,0.0,0.0,576.821684098758,645.5572433733232,1514.0,54.0,193.77523809523802,2506,2508,172.16.10.73,46.151.30.109,50376,443,6,2625,,,
